"review_text","review_stars","review_auth_id","review_date"
"This is a terrific restaurant. The staff are very friendly and the restaurant has a great vibe. All the dishes were delightful but I particularly enjoyed the potato balls, chicken parcels and mint tofu. If I return to Beijing this will be the first restaurant I eat at.","4 из 5 кружков","3094416EC31E371DF18E0177636D995B","Отзыв написан 25 октября 2016"
"You can't beat this place for delicious food and an authentic experience. We loved the spicy okra, lemongrass chicken and tofu skins. We had to return for a second visit. Beautiful people, cozy space, spicy food and cold beer. Go when you are ready to get off the beaten path. It's in the heart of the hutong near the Bell...
Ещё ","4 из 5 кружков","02CEE3455CB36C89DC36D650CF3A5AFC","Отзыв написан 17 октября 2016"
"this place has been open for a while now, but food quality is always great! that's really impressive in Beijing. we ordered mint tofu salad, Yunnan cheese with bacon and green peppers (super spicy), delicious potato balls, and except the fried mushrooms which we didn't really like, everything else was delicious. they have renovated the place, so you need to...
Ещё ","5 из 5 кружков","39B133D6881DD562EB6371BD1468D3E9","Отзыв написан 13 октября 2016"
"We ate at this restaurant 9 evenings of a 10 night stay in the Zhong Luo Wan Hutong ( we stayed next door to this little restaurant). A varied menu - all the dishes we tried were wholesome and tasty. Minted tofu rind - yum. Spicy fish and the chicken parcels- really good. Such good value and good food that...
Ещё ","5 из 5 кружков","9EB88E9D5911374A5EA632515C5616A7","Отзыв написан 14 июля 2016"
"This is one of our favorite restaurants in Beijing. It was recommended by local friends and now we go often....
Ещё ","4 из 5 кружков","02B5EEB26B840FF75B4B3E731231B23C","Отзыв написан 24 ноября 2015"
"This is a great choice for Yunnan food near the Bell Tower. They have a number of delicious Yunnan standards,...
Ещё ","4 из 5 кружков","E0F05C8DC6F13DEE65529A386B0C7F4B","Отзыв написан 28 июня 2015"
"Down an alley off the newly refurbished Drum Cafe area is this charming Yunnan restaurant. Set menu or a la...
Ещё ","4 из 5 кружков","3A4B9AA5A8E56F31C2E7974CF7BA50C8","Отзыв написан 6 июня 2015"
"Gezellig restaurant met uitstekend eten. Alles vers, zeer gevarieerd en veelzijdig gekruid met verse kruiden. Niet makkelijk te vinden maar...
Ещё ","5 из 5 кружков","1BFA47C8750CB940B815240E84D57B7E","Отзыв написан 7 февраля 2015"
"A friend brought us there and indeed that was a great surprise. The place is simple, super well-located in a small street next to the Bell tower, (for information, the place between Drum and Bell Tower are newly renovated, as well as the streets around). The food is just excellent and gives a very good ample of Yunnan cuisine. We...
Ещё ","4 из 5 кружков","5A29A845AC1AF6A1DB9CD4D302B58CBB","Отзыв написан 9 декабря 2014"
"I like this place, the setting and the staff but it is what it is. Again, location is a bit tricky with those beautiful alleyway smells. The food is decent but without being too special. I'm pretty sure it's made with care but there are too many better options within the near vicinity.","3 из 5 кружков","7A7494841BCC7007C088FDF6B74800AD","Отзыв написан 20 октября 2014"
"After living for more than 2 and a half years in Beijing there are few places that still surpise me and bring new tastes. Hani Gejiu is a wonderful little restaurant, decorated with a lot of love. And the food is simply stunning, fresh and tasteful! Give it a try, you will not regret!","5 из 5 кружков","4FEA39F5EAEAB8CB8ED49446BB28EF65","Отзыв написан 28 сентября 2014"
"This was my second time visiting this restaurant during my business trip to Beijing and it was just as good. The food is very fresh, and the staff is very friendly. Give it a try because you might like it","5 из 5 кружков","0D8169CD025756F2EB6ABC3BBB39DF23","Отзыв написан 18 сентября 2014"
"Siamo arrivati a questo ristorantino con un amico che vive a Beijing. Contrariamente a quanto letto in un altro commento,...
Ещё ","5 из 5 кружков","279589BE85F17440F0563673C078039B","Отзыв написан 5 августа 2014"
