"review_text","review_stars","review_auth_id","review_date"
"It was October since the last review for this place I went here ladt night on recommendations from Trip Advisor well something went wrong maybe they changed ownership. I ordered tha Margarita pizza how wrong can you get this and the besr way to tell how good the pizza is, well it was awful it tasted like a base with...
Ещё ","1 из 5 кружков","DBC25787DF2B2E15FDAFAD875CDA66C8","Отзыв написан 31 января 2017"
"Hard to find. Worth the effort. Surprisingly good and authentic pizza. Nice selection of beers. Service was quick. Highly recommended if you need a change from Chinese cuisine.","4 из 5 кружков","374417BB0ABE8EAB2BA9D594D891998F","Отзыв написан 28 октября 2016"
"My favorite pizza place in town, the tree never gives you bad surprise when you order pizza, always tasty, krispy and cooked in wooden owen, the tree has quite big beer menu. Service very attentive and friendly","5 из 5 кружков","5D021D3772CE3753B464E86ABD97CE04","Отзыв написан 16 октября 2016"
"Legendary pizza and beer bar in Beijing. It used to be the best pizza choice until the advent of La Pizza. Still it's very popular among locals and non, you can enjoy a decent (non American style) pizza and a good Belgian beer. It's a bit hidden behind the whole Sanlitun paraphilia, so you'll need to keep your eyes open.","4 из 5 кружков","04073E0CE1B5F4A0474CBED1C38BED3D","Отзыв написан 23 августа 2016"
"Great Spot Low Key Great Pizza and Bar.. a nice little walk while walking through Sanlitun. Just keep walking and searching worth the effort.","5 из 5 кружков","0C23E01543776F7425EA7796F6A5BE0A","Отзыв написан 4 июля 2016"
"Funnily enough, I was introduced to Belgian beers in Beijing - and it was all thanks to tree. after this, i've gone to London, Athens and few other european cities, and never found a abr which had as much selection in the belgian beer section!! They had all the Delirium series, which i still find hard to find everywhere. The...
Ещё ","5 из 5 кружков","F139177D1535E7869E9055C478B7A556","Отзыв написан 9 января 2016"
"10/10 service, very cosy and if you can't find the place just call and they'll guide/pick you up! A must visit if you're in town!","5 из 5 кружков","C30C4EC9A56014DF090FB740E11816B5","Отзыв написан 30 декабря 2015"
"Excellent place to chill out with freinds @ an extremely informal place. Great Pizza and beers. Great crowd and. Try to reach early as the place gets filled very fast.","4 из 5 кружков","14A25B4F0516DC52BDF551A5DBAC7205","Отзыв написан 30 ноября 2015"
"Sanlitun has certainly changed since my last time there in 06' but this place is still the same. Still has a great assortment of beers and a simple but delicious selection of pizzas. The atmosphere is warm and cozy, especially on a cold beijing evening. I always enjoy my time there. Can get a bit expensive if you start trying...
Ещё ","4 из 5 кружков","865953EA47BCFB34C7997A128FB831D7","Отзыв написан 22 ноября 2015"
"We had a private driver who helped us find this little hole in the wall. Once we got in we were very impressed with the selection and speed in which we were able to get excellent fresh clay oven baked pizza. Belgium beer is their other specialty and they do not disappoint. Excellent. Kind of a seedy neighborhood in one...
Ещё ","4 из 5 кружков","F0F90D889E240B092040A8E77465AC84","Отзыв написан 14 ноября 2015"
"Tough place to find but we got there with some local help. Surprisingly decent wood fired pizza with a decent crust. Exceptional beer selection and great service. Not much ambiance but its all about the pie. Pepperoni was exceptional.","4 из 5 кружков","7536FC00E6CBD21F33082B12CD2185EC","Отзыв написан 27 октября 2015"
"I still find the pizzas at The Tree to be the best I know. And then you can enjoy it with a wide selection of Belgian beers - some even on tap. The place also has a great atmosphere.","5 из 5 кружков","47BF918A16657BB6119E5867C3BCD91D","Отзыв написан 26 октября 2015"
"An amazing relaxed dinner spot in Beijing. Hard to imagine you're in China once you sit down. They have good...
Ещё ","4 из 5 кружков","EEA5F2977B8970CBFCE5A0ADB1C3D3D5","Отзыв написан 27 сентября 2015"
"The place is ""ok"". The pizza's are fine, but not excellent; the ambient is nice, though not amazing; the beer selection is decent, but could be better.","3 из 5 кружков","04073E0CE1B5F4A0474CBED1C38BED3D","Отзыв написан 13 сентября 2015"
"Great little back ally place. We could not find it so I called, a guy came and got us off...
Ещё ","4 из 5 кружков","629416916254C7F8217ABCEE8FCC3168","Отзыв написан 24 июля 2015"
"Stumbled on this restaurant/beer house a few years back and cannot stop going back. To be honest the majority of the food is bland and boring but that is fine when you understand that there is only one real reason for going to The Tree.....PIZZA and BEER! There is no better place to go in the winter when its -15...
Ещё ","5 из 5 кружков","4B385F7808E47526E39201AE3DC4D369","Отзыв написан 22 июля 2015"
"Would stop by here once in a while for a few. Its ok Not really my type of place but some of my friends prefers The Tree","3 из 5 кружков","9C4334A3EEEA61D6C6141F42BE46F2AC","Отзыв написан 15 июня 2015"
"OK pizza, and beer place in Sanlitun. They bake their pizza in a real pizza oven. This place is located...
Ещё ","4 из 5 кружков","F79DD6C50AB014B7882DDC609CB8CA6F","Отзыв написан 28 мая 2015"
"Plain and simple, excellent food, excellent environment for couples, friends, and even for your grandparents if they come to visit you! Classy place, every visit is worth.","5 из 5 кружков","8C3CA572353BE3BC8BF2BE77D8FF9C44","Отзыв написан 20 мая 2015"
