"review_text","review_stars","review_auth_id","review_date"
"Es pintorezco el lugar y la recepcion. Luego, la comida es muy normalita, A las 21 hs ya estaban cerrando...
Ещё ","2 из 5 кружков","5C1F86E8E9EC3E419E6193856536B773","15 марта 2017"
"We had our last dinner in Beijing at this restaurant. You can easily surmise why even the locals frequent this...
Ещё ","5 из 5 кружков","BB49826332F64DA6AEA0462248E62C35","14 марта 2017"
"Food taste was good but the one of the man service crew was rude while serving us. We arrive and walk to our table that they ready for us, then we just sit down and he said you only left 10min for order due to kitchen close soon, then after we order he straight away throw the food menu on...
Ещё ","1 из 5 кружков","EB25EC897E6674FCC5BC79593B2A7E52","3 марта 2017"
"Bei Ankunft wurden wir sehr gastfreundlich begrusst. Wir bestellten die Ente mit Orangensauce. Als wir unser Essen bekamen, verliefen wir...
Ещё ","5 из 5 кружков","1C4F4828B0F7AAFBF304BC2CFDF037D1","24 февраля 2017"
"Evidemment venir a Pekin, oblige a gouter aux fameux canard laque... Quelle meilleure adresse que le specialiste en la matiere...
Ещё ","5 из 5 кружков","5A8B2DC9B963052B973232B77D3D8642","13 февраля 2017"
"This is the oldest restaurant in Beijing Choice of food was amazing and the quality is superb Well worth a visit and it's near the temple of earth, lama temple and the Hutons.","5 из 5 кружков","A8ECCED1108A110477E2A815D2A12566",""
"I was traveling with 7 Chinese colleagues, and that made ordering a non-issue for me - they did everything. They told me Peking -Duck was a must-have while in Beijing, where it is simply called Roast Duck. We ordered one duck for the 8 of us, and along with all the side dishes we had plenty of food. I tried...
Ещё ","4 из 5 кружков","A673B5F19BA7FD6E0FA6390035B18D9F","Отзыв написан 17 января 2017"
"Улица, на которой расположен ресторан примечательна сама по себе, включая пути исторического трамвая. Ресторан шикарный, внутри очень здорово выглядит, практически всегда заполнен. Зарезервировать место вечером достаточно сложно, имеет смысл звонить им заранее. Впрочем можно попытать счастья наудачу, т.к. ресторан большой, есть шанс, что для вас найдется столик. Кухня прекрасная, включая культовую утку по-Пекински, цены высокие.","5 из 5 кружков","656A71C55C155A027A25EC201A859E5C","Отзыв написан 14 января 2017"
"1864<U+5E74><U+5275><U+696D><U+306E><U+5317><U+4EAC><U+30C0><U+30C3><U+30AF><U+306E><U+8001><U+8217><U+3002><U+4E2D><U+56FD><U+56FD><U+5185><U+3001><U+4E16><U+754C><U+306B><U+5408><U+308F><U+305B><U+3066>100<U+5E97><U+8217><U+4EE5><U+4E0A><U+3042><U+308A><U+3001><U+65E5><U+672C><U+306B><U+3082><U+9280><U+5EA7><U+3001><U+516D><U+672C><U+6728><U+3001><U+65B0><U+5BBF><U+306B><U+304A><U+5E97><U+304B><U+3042><U+308B><U+5317><U+4EAC>...
Ещё ","5 из 5 кружков","7291A010B2BB7D31A35FC2890DF972A2","Отзыв написан 14 января 2017"
"<U+672C><U+5E97><U+306E><U+65B9><U+306F><U+5024><U+6BB5><U+3082><U+9AD8><U+304F><U+4E26><U+3070><U+306A><U+3051><U+308C><U+3070><U+5165><U+308C><U+306A><U+3044><U+306E><U+3067><U+3001><U+8DEF><U+9762><U+306E><U+30D5><U+30A1><U+30B9><U+30C8><U+30D5><U+30FC><U+30C9><U+306E><U+65B9><U+3092><U+5229><U+7528><U+3057><U+307E><U+3057><U+305F><U+3002><U+5348><U+5F8C>2<U+6642><U+304F><U+3089><U+3044><U+3060><U+3063><U+305F><U+306E><U+3067><U+4E26><U+3070><U+305A><U+306B><U+5165>...
Ещё ","5 из 5 кружков","8B0AE1CDFE150D47EB8AD89F708F9CDB","Отзыв написан 2 января 2017"
"<U+50F9><U+9322><U+9817><U+8CB4>, <U+5473><U+9053><U+9084><U+53EF><U+4EE5><U+3002><U+4F46><U+7528><U+81A0><U+676F><U+81A0><U+789F>,<U+5341>...
Ещё ","3 из 5 кружков","BC23457CB650D72CD44837EA44EABAAA","Отзыв написан 2 января 2017"
"Not so good as I remember years ago, pricy and poor service , not the best choice, they only bring a single soup service, everything charged as extra.","2 из 5 кружков","FBBBC291F2E54711D7470555A3DFFC24","Отзыв написан 27 декабря 2016"
"Was there with my 7 year old son last week. We ordered half Peking duck & stir fried mutton. Restaurant ambience was good. 1st thing we being seated, the waitress advised us to order fast & finish fast. We were seated with another couple. We ordered half duck separately so the chef sliced our duck in front of us professionally....
Ещё ","3 из 5 кружков","E0E5040BD4A45234C160CACB081C2BD8","Отзыв написан 26 декабря 2016"
"Very disappointed, tried Dadong roast duck on first day and Quanjude on last day of my trip, the roast duck of Quan totally not at the same level as Dadong, the duck skin in Dadong is fabulous while Quan is so dried and not crispy at all. Don't waste your money on Quan, not worth at all. Other dishes also...
Ещё ","1 из 5 кружков","B2478F4E69D4B19C62FCBD16C3C72F56","Отзыв написан 15 декабря 2016"
"If your looking for an authentic Peking Duck experience in Beijing, this is it! Visited with a number of Chinese colleagues that all loved it. Hectic, noisy, bright and glitzy. A must do just for the experience.","5 из 5 кружков","578876642A06A1A1B0FF0B0A26DED432","Отзыв написан 8 декабря 2016"
"Quanjude is THE peking duck restaurant chain in Beijing. So it is kind of an institution for the famous dish. We shared a duck between 2 of us and had one vegetable and a soup. That was more than enough. The duck comes very fast and is still warm. It was pretty good but not spectacular. They told me they...
Ещё ","3 из 5 кружков","3BA20ACDF88F2C49CAAF805B8C2B163E","Отзыв написан 7 декабря 2016"
"Recensione Ristorante Qianmen Roast Duck 32 Qianmen Dajie Chongwen Pechino Cina T+86 (Cina) 10 (Pechino) 6511-2418 Incipit: Il ricordo di...
Ещё ","3 из 5 кружков","A2A76614B639CCE9184F52E2BA83B704","Отзыв написан 6 декабря 2016"
"This story happened to us when we wnated to eat there last month: When we entered the restaurant, we were told that it was already closed. After a few moments a guy run after us to the street and introduced himself as ""tourist manager"" of the restaurant or something like that. He told us that another Qianmen Quanjude restaurant in...
Ещё ","1 из 5 кружков","F25920F7401BE67C99670E25B2434170","Отзыв написан 14 ноября 2016"
"Premesso che alcune recensioni lette qui e non positive riportano foto di altri ristoranti, quindi secondo me molti fanno confusione...
Ещё ","4 из 5 кружков","AE09F31F5F1485F5EB6E47F00286241D","Отзыв написан 14 ноября 2016"
"Went here with a group of about 32 fellow travellers for our final farewell dinner after a 21 day train tour from Moscow to Beijing through Central Asia following the Silk Road. The Quanjude Roast Duck Restaurants are actually a chain of Roast Duck restaurants, the Qianmen branch is the original and famous as much for its impressive list of...
Ещё ","4 из 5 кружков","21B488827BCBB3A1709F46C4810C4F6B","Отзыв написан 30 октября 2016"
"We arrived a little before 7 pm, 2 days ago, it was rainy & we were wet & tired. A nice , tall woman received us warmly with good english. She explained that the place was fully booked but she comforted us by telling about a branch, same owner & food, in the adjacent alley. She pushed-sold us into the...
Ещё ","1 из 5 кружков","7CDE1C0E809D825313CC584EC31B1FDE","Отзыв написан 23 октября 2016"
"Quanjude is the number one brand when it comes to Peking Roast Duck, having numerous branches within Beijing and other cities in China. The Qianmen branch is actually the original Quanjude store, thus we could expect a lot of crowd. When we reached the store, we were told that we have to wait up to 1.5 hours! We took the...
Ещё ","4 из 5 кружков","7A7590A41400194A268176A1CC68BB08","Отзыв написан 23 октября 2016"
"Caters for lots and lots of people at any one time. Queuing necessary and waiting for number to be called. Closes at 9.00pm Worth visit but a bit like a production line!","5 из 5 кружков","7BC1EDE576FF5DFDDD52E935445A6E97","Отзыв написан 17 октября 2016"
"wer ente mag, der kommt an diesem restaurant nicht vorbei. die schiere grosse vermag zu erschrecken aber zuvorderst pragt der...
Ещё ","5 из 5 кружков","E0C21340B7E149353CDD3FEBB01C04F0","Отзыв написан 16 октября 2016"
"Se come un buen pato y sobretodo se ve la forma del corte, lo que tambien se ve es que...
Ещё ","4 из 5 кружков","A7FC2B8083222769DA8C134039F2000D","Отзыв написан 15 октября 2016"
