"review_text","review_stars","review_auth_id","review_date"
"I was in the neighborhood of Jiang Tai Road and spotted the signage of Ganges. I have eaten at their other outlet at The Place previously in Beijing I ordered a chicken tikka masala with garlic naan bread. The chicken chunks was very tender, boneless and the gravy rich and hearty. An order of garlic naan came in 3 slices....
Ещё ","3 из 5 кружков","1AE1E8AA9BF66DB5EE6527140887ED75","Отзыв написан 3 декабря 2016"
"Ik verbleef in het Crowne Plaza hotel en dit restaurant (2-3 minuten lopen) was mij aangeraden. Een gewoon goed Indiaas...
Ещё ","4 из 5 кружков","95C6C4029CB152F769419939DAA15782","Отзыв написан 7 ноября 2016"
"fast service, standard food...I can have the same dish for the same price in Germany--in better quality...","3 из 5 кружков","AE06F40DF2D4B79FCD5BF590585065F7","Отзыв написан 8 сентября 2016"
"Just around the corner from Nuo where we were staying we came across Ganges. Being in China and being our first day I thought we would naturally eat Chinese, but seeing the menu we couldn't resist. The meal we had rated up there with one of the best flavoured Indians we had eaten. Simply delicious and so pleased we tried...
Ещё ","5 из 5 кружков","7D6807E04B483213E52269092AAC54FA","Отзыв написан 4 сентября 2016"
"I had chicken vindaloo and fresh garlic naan with mango lassi for refreshment. All were very tasty. My order was taken promptly and the food delivered soon. The restaurant is a bit busy looking, but interesting. The road on which the restaurant is located is a bit busy. Its fine on foot, but there may be delay due to traffic...
Ещё ","4 из 5 кружков","350E1BDA73CD1BEAADE7576CAE33417C","Отзыв написан 11 июля 2016"
"Ein guter Inder, wo man mal schnell etwas essen kann. Preislich auch in Ordnung. Freundliches Personal.","4 из 5 кружков","29130768367821BC691183403C994916","Отзыв написан 26 июня 2016"
"It's not best Indian restaurant where I have been but the food quality and service are good. Not too expensive. I can recommend the butter naan, the bbq platter, masala kucha and the great mango lassi.","4 из 5 кружков","04881B67078493B30AE7CE7FDB7872EB","Отзыв написан 30 апреля 2016"
"Was in Beijing for a week and since it was navratra's week, I was really worried about finding vegetarian food options. Used TripAdvisor to find good options near my hotel and was amazed to find out Ganges. As it was Indian, I was kind of assured that I should find good veg options here and without wasting any time, I...
Ещё ","4 из 5 кружков","191461727A5F617EEC78BBEE4A6F4601","Отзыв написан 19 апреля 2016"
"Ganges Indian Restaurants are located in different parts of beijing. but the one near Metropark Lido Hotel we visited as per covenience was very good. Food Taste was good and its Good to pocket for Indian Visitors too.","5 из 5 кружков","D908DF5C3E523E3B142054AAF701D3CF","Отзыв написан 14 апреля 2016"
"Ganges rarely disappoints. Curry and other sauce flavors are full and fresh. Nan is always fresh - the garlic nan...
Ещё ","4 из 5 кружков","82F0A76B37328CAD3130AE819F98476C","Отзыв написан 5 ноября 2015"
"We were 3 on the business conference, went on Friday at the Ganges Sanlitun branch : The waiter welcomed us . We ordered a paneer tikka and started. paneer tikka was worth ordering and we had such delicous indian food after a long search in beijing.The Bombay potatoes was a unique dish I never had it before. Best part of...
Ещё ","5 из 5 кружков","5A17465AC0338641401D672E9595CF3A","Отзыв написан 12 октября 2015"
"Good Indian food !! Feels like an oasis amidst a foreign land !! Good locality and good quality of food , reminds of motherland...","4 из 5 кружков","3A2A788979C00E30767CFB16319CD71D","Отзыв написан 1 сентября 2015"
"Today I have taken Dinner in the Restaurent , I am much happy to find superb Food Quality of JAIN and its services r superb Zi appreciate its and Tommorow I Will take Dinner Again","1 из 5 кружков","6DA3F974C74EE782FFCB1AA33686AA72","Отзыв написан 25 июля 2015"
"Food was good. Even though we have reserved the seats we have to wait for half an our to get a seat,","3 из 5 кружков","3DC22174A54E6ECBC8C4FED5436F38DE","Отзыв написан 19 июля 2015"
"Back to Beijing, had great food in Ganges restaurant. Great atmosphere with great variety of Indian curries to taste.","5 из 5 кружков","59DF05D155CC637D9A253CA14F3374CE","Отзыв написан 2 октября 2014"
"Never really been to Indian before, but since they are around where we live, we go quite frequently. The title...
Ещё ","5 из 5 кружков","C1229769DA16DB0DE9837F1B115A3983","Отзыв написан 29 сентября 2014"
"Never really been to Indian before, but since they are around where we live, we go quite frequently. The title...
Ещё ","5 из 5 кружков","60147837DAB0C64BD79EB15B6B493B5B","Отзыв написан 9 сентября 2014"
"Went to Ganges couple times..the food is excellent esp. the chicken curry, chicken tikka masala with Naan..Loved it.:) The Restaurant...
Ещё ","5 из 5 кружков","C73FD0029A57B7030ADA58C3A12638E3","Отзыв написан 30 июня 2014"
"I went to lido ganges last week , I would really appreciate the food & service , atmosphere were great . It was really fantastic to had lunch there , especilly the chicken curry , tandoor chicken, butter nan . please keep this level .","5 из 5 кружков","73D0C5EF125E95A59C38EDFFF0519CE0","Отзыв написан 27 июня 2014"
