"review_text","review_stars","review_auth_id","review_date"
"The BBQ, appetizers and service were terrific, the beer was nice and cold!!! When you need a change from Chinese food this is the place, authentic Texas BBQ.","5 из 5 кружков","880FEC1A941C6156A9C3A53A528A1B08","Отзыв написан 7 декабря 2016"
"This place was better in previous address but still it was average/quite ok to have a dinner but be prepared and take a cash with you, otherwise you need to go to atm.","3 из 5 кружков","DF2E74329D76E79842DEB4E533C5E03B","Отзыв написан 22 октября 2016"
"When this restaurant was situated in its original location the food was great and service also. After they have moved to the new place, the food is still good, but the service is far away from what it was. They take a long time do to anything, even to bring you the menu and beer...last time we went the lady...
Ещё ","3 из 5 кружков","4F9C498462953684035E792BC8C9B4E1","Отзыв написан 12 октября 2016"
"Ate here on our last evening for ease. Fair menu, good food. Reasonable prices. In Central Park area in row of a variety of eateries.","3 из 5 кружков","93CC8A56902C3EC91844A3E1B6404B0E","Отзыв написан 24 сентября 2016"
"I travel to Beijing several times a year and I always head to Tim's Texas Bar-B-Q for some good food, relaxing environment and to enjoy the Texas themed decor. And during football season they have NFL highlights on their big screen TV so I get to catch up on all the games. My Beijing co-workers want to take me for...
Ещё ","4 из 5 кружков","336CEE9259EB5CE77CD8E2950384EB12","Отзыв написан 20 сентября 2016"
"Visited last year and absolutely loved it. They have moved locations and the new location only offers a small area for indoor seating. We sat outside, they had ample umbrellas so this helped with the heat. The food was ok at best. All of it seemed to have a funny aftertaste, didn't taste like authentic Texas BBQ.","3 из 5 кружков","3C5A0D619144F0B0D7ADDED57E0551CC","Отзыв написан 14 июля 2016"
"After Tim's original place was shut down due to the landlord not renewing the lease he managed to open up a small place in Central Park and now he has a bigger and better place in Wang Jing! Yes there have been some consistency issues through all this turmoil but I am impressed at the return to the high quality...
Ещё ","5 из 5 кружков","7278FA9DEF8129DA186035D78AD48F70","Отзыв написан 25 июня 2016"
"My wife and I decide to try this place out since I am from Texas and love Texas BBQ. We are living in China for 4 months and were excited to find a BBQ place. We ordered the nachos which were not ""macho"" at all in size or amount of ingredients. The salsa was very bland and the sour cream...
Ещё ","2 из 5 кружков","59BBD4D8BA184BDEC86CD68951AA2E2F","Отзыв написан 8 мая 2016"
"I was here some months ago and I spent a good time with my friends, all western people, live music, normal food but nice atmosphere...I came back in this new trip to have the same time and I found the place closed ""out of business"" , just now I read something that they moved somewhere else. Sholden be better to...
Ещё ","1 из 5 кружков","589D0615B954EF97123BD989F43A50AC","Отзыв написан 30 апреля 2016"
"I was looking for something non-Chinese to eat and this place as close to my hotel (Grand Millennium - 2 minute walk) so decided to check it out. Food was good though fries undercooked and beers ok, carlsberg was all they had on tap that night. Worth a visit if you are close by.","4 из 5 кружков","AAC39E7E3425CEB40E16546E2385122A","Отзыв написан 30 апреля 2016"
