"review_text","review_stars","review_auth_id","review_date"
"We have been in this restaurant following the tips on TA. The local is very clean and well furnished. The staff is extremely helpful and polite and they help you whenever they can. We are dumplings trying 6 different types: they were very delicious and tasty! We also had noodles and some vegetables. We were 4 and, drinking 1 beer,...
Ещё ","5 из 5 кружков","07B3425D833EF99EFAB2203A6CA97908","7 марта 2017"
"Honestly speaking, I truly loved this place for all of its delicate dishes and baozi) They are pricy but still an excellent place to have your food when needed)) I invited my wife there, she felt so so pleased))) You're welcome!","5 из 5 кружков","849E7B32BE717982B9644B133BA7C5D3","1 марта 2017"
"Located on one of the top floors of the mall, this is a popular place for Dim sum. It is part of a chain, but don't let that keep you away. We ordered very tradition dumplings stuffed with either pork, shrimp or veggies. Add a vegetable side dish and some egg fried rice and you will be happy. There is...
Ещё ","5 из 5 кружков","A7BC758D3B2E0E3754DC669FDA07608C","20 февраля 2017"
"Reasonably priced authentic Chinese chain (visited in Shanghai and Beijing). Recommend the small dumplings with various fillings.","4 из 5 кружков","2BEC4737698FD852A14AF2152DC31C08","Отзыв написан 21 января 2017"
"Their famous xiao long bao are very very nice! We went for dinner on the New Year's Eve, there was no queue and we were taken to our table right away. We love the spacious, clean and modern ambience and their service. The food was served in timely manner. We ordered xiao long bao, half-portion chicken bao, wonton noodle soup,...
Ещё ","5 из 5 кружков","DC9321C824D2639781AFCF58B31FC09B","Отзыв написан 16 января 2017"
"The put soup inside of dumplings! How they do that? Wow! And I liked they pea shoots too. I do with they had orange Fanta like in America.","4 из 5 кружков","003F65DA2BFC74E9757F4AA00259CA2B","Отзыв написан 2 января 2017"
"So, I'm a love of soup dumplings. I can't pass them up if there are some to be had. This location at the APM mall was near my hotel and I had been there the night before so I was familiar with their location. Included in the photos below is one of the entrance which can be a little tricky...
Ещё ","5 из 5 кружков","063EA7A2EB7DA35D1333DB8F86A3349A","Отзыв написан 14 декабря 2016"
"We ended up trying this restaurant after checking out the Pedestrian Shopping avenue. This building has more restaurants in it...
Ещё ","5 из 5 кружков","F972E6ECA4391703801D358C513BA275","Отзыв написан 12 декабря 2016"
"The food was just ok, nothing special. We had better food at China Town in New York. The staff was very nice.","3 из 5 кружков","5B0A7D3C90CD4DFEB0C7754C626987D6","Отзыв написан 9 декабря 2016"
"These really are the best dumplings in China. They are very delicate and well made compared to others we experienced. Also made in a clean environment so not fear about what is in the fillings. Good for lunch or dinner. Make reservation if possible for dinner.","5 из 5 кружков","5D7FA2016261403004E126250136B9D7","Отзыв написан 4 декабря 2016"
"I love Din Tai Fung, I reckon they make the best Dim Sum dumplings I've ever had (I've also sampled the Singapore and Tokyo branches). Just excellent - and quite reasonably-priced, considering how good their food is.","5 из 5 кружков","D6C134F641C3CDD1CA7449307E3BAEED","Отзыв написан 30 ноября 2016"
"We have enjoyed Din Tai Fung in the US (LA and Seattle) but the experience in Beijing was special. The Black Truffle dumplings are not to be missed.","5 из 5 кружков","68C4AA24F93A4C4B50560E0A5A948C35","Отзыв написан 28 ноября 2016"
"Quite a few Din Tai Fung in Beijing which is not bad at all. The food quality is very good. Their most popular dish are the soup filled dumplings. I like the pork and shrimp wontons in soup. Everything is made fresh here. Also small dishes like beans or spinach are tasty and good. You can order anything from the...
Ещё ","5 из 5 кружков","38741E9F83484C7FC1D3590409CE4884","Отзыв написан 25 ноября 2016"
"What more can I say than you need to go here. The menu is in Mandarin and English and also has photos, so very easy to order here without speaking mandarin. The service was impeccable: timely, friendly and on top of everything. Now on to the food. The Soup dumplings were everything I was hoping for, I cannot compare to...
Ещё ","5 из 5 кружков","035EED4FC842A64CC6C5FDA4BA8C9F46","Отзыв написан 20 ноября 2016"
"These are the best dumplings you will have in Beijing! We tried the hairy crab, shrimp with pork, mushrooms, black truffle, and also a crab cake. All of them were of the highest quality and the taste was delicious!! The restaurant is located in a shopping mall on the sixth floor. Good service, moderate prices, don't forget to mix the...
Ещё ","5 из 5 кружков","5B025F3FAD6D1F1E91F7E9517CF5AA74","Отзыв написан 10 ноября 2016"
"Having been to the original location in Taiwan, I was very excited to try this branch. I have to say, while a bit more expensive than the dumplings in Taiwan, it is just as good. We had a great meal of different types of dumplings and even the side dishes we ordered (soups and vegetables) were wonderful.","5 из 5 кружков","AC6A5574BB92D2DB9BD149E5E93382EB","Отзыв написан 8 ноября 2016"
"The atmosphere is quite classy and it<U+00B4>s a comfort zone in the crowded APM. You can choose from a wide variety of dumplings and even vegetarians find something on the menu. The dumplings are super tasty and we had sea spinach besides- it was just tasty. Staff is super friendly!","4 из 5 кружков","634FB2C8B1B500D5522399988F6A08E7","Отзыв написан 4 ноября 2016"
"I'm eating here right now and the dumplings taste delicious!!! I prefer the boiled ones... be sure to check if your country's flag is on the wall... mine was missing so I painted it hehe","4 из 5 кружков","82AC672FE56C77BAC84D1EC636FEF7C6","Отзыв написан 2 ноября 2016"
"After an unimpressive trip to Tian AnMen Square in a bit freezing day, it was a refreahing feeling to have...
Ещё ","5 из 5 кружков","8060EFB46A01DFF5716DC5229CC6627C","Отзыв написан 2 ноября 2016"
"This restaurant is delicious! It was recommended to us by our tour guide. The dumplings and wantons are amazing. We liked it so much that we had dinner there 3 times. We loved it!","5 из 5 кружков","B338597FB4BD135414504A7787DC4959","Отзыв написан 28 октября 2016"
"The Shanghai hairy crab season has begun. The seasonal hairy crab meat and minced pork dumplings are available now. The...
Ещё ","4 из 5 кружков","5A23A600A3392A87E46BF518A391A9FD","Отзыв написан 27 октября 2016"
"Situated within APM and skipping distance of the Hilton Beijing (Wangfujing) this gem of a restaurant feels like home. It's a vibrant atmosphere with people enjoying their food. The soup dumplings are fantastic and freshly made. The waitstaff arrangement is interesting as they have runners who bring the food from the kitchen to the table and then unveiled by the...
Ещё ","5 из 5 кружков","BEADF71D260AC2A9627AD5C6BA62E322","Отзыв написан 27 октября 2016"
"First, here in the states food in the mall is generally of poor quality. Not so in China as the food is very good. Second, it has been my experience that chain restaurants are generally lacking in originality and quality. Not true with this particular restaurant. We identified this restaurant given our proximity to our hotel. Spoke to a friend...
Ещё ","5 из 5 кружков","291F4D68E872988C8157E4778C3D63D5","Отзыв написан 26 октября 2016"
