"review_text","review_stars","review_auth_id","review_date"
"We were so fortunate to be staying at the Red Wall Garden Hotel, so this delicious restaurant was right at our doorstep. Beautiful decor, great service, great atmosphere. We loved the food here, and it was reasonably priced for the convenience to our hotel and the quality of the food. We both had the orange pork ribs and the meat...
Ещё ","5 из 5 кружков","063D692F438B4E7E13DF616DB33C49D7","Отзыв написан 10 декабря 2016"
"Nice setting but kitchen was closing at 915 and no more guests. Food ok but nothing special. Embarrasing that they charge a 15% service fee.","3 из 5 кружков","AD7821694B83E42AD5DDB33F9FF5DD2A","Отзыв написан 18 ноября 2016"
"We ate in the inside part of the restaurant because it was taining tonight. Last night we didn't eat here but we walk through the courtyard to our rooms. It is comfortable and relaxing. There is a nice quiet waterfall, nice seating, etc. food selection is nice, mostly interesting Chinese options but also some western choices.","5 из 5 кружков","80CB77082D201A1203502D50A22E790F","Отзыв написан 18 августа 2016"
"This was a great find and we ended up booking the hotel for our return to Beijing. This is a small hotel with a tranquil courtyard in the middle of Beijing. They have a little stage where they have performances but the food is amazing. There is a choice of dishes from all around china and snacks an experience on...
Ещё ","5 из 5 кружков","4A3F03D6D97DEF516303EB68BABC89D7","Отзыв написан 23 мая 2016"
"The location is great as the hotel is located in a hutong, thus without any traffic noise. Water cascade noise, bird songs, sun... Nice atmosphere. I went there a couple of times for a drink, which are actually quite pricey. Incidentally, I once ordered a double expresso and after a loooooong wait, I finally got a plain american coffee (not...
Ещё ","3 из 5 кружков","03E2B1F7E701373AE94C5D8A552FACF0","Отзыв написан 10 мая 2016"
"We loved the courtyard during the spring time, and sat outside for a dinner. Very nice food with authentic Chinese flavor. As a Chinese, I do think it is worth the money we paid. I would definitely recommend to my friends around.","5 из 5 кружков","6FA5B5782BE386B03CFF1DDD039C72F8","Отзыв написан 27 апреля 2016"
"The food was excellent, but a bit pricey. In walking distance from this place are plenty of great restaurants were they charged 30% less for the same dishes.","4 из 5 кружков","814D9ADF5D20F4F238B1EA02BB06A5BF","Отзыв написан 25 апреля 2016"
"Totale Ruhe, angenehme chinesische Musik im Hintergrund, das Platschern des Springbrunnens, besonders an warmen Abenden sehr empfehlenswert.","5 из 5 кружков","90EF0011D846E980E7C4A0F706807FA3","Отзыв написан 20 апреля 2016"
"We stayed 3 nights at the Red Wall Garden Hotel, which includes the Courtyard. We enjoyed the meals we had there and the Chinese zither / Peking Opera performances.","4 из 5 кружков","AF4522BB41B3140942E602E4B08CFC14","Отзыв написан 19 апреля 2016"
"One of the nicer restaurants I visited in Beijing as we were able to relax and enjoy some local dishes without the stress of the menu being misleading (maybe due to translation in other cases). Unlike other restaurants in the area, when something was described as a vegetable dish that's exactly what it was and it didn't have a meat...
Ещё ","4 из 5 кружков","BE6C9ED988090EA5546572587B892E87","Отзыв написан 23 февраля 2016"
"Enjoyed food served at the courtyard bistro at Red Wall Garden Hotel. During my stay there in November, my family enjoyed the wonderful breakfast and authentic Chinese dishes for dinner. Beautiful and exquisite.","4 из 5 кружков","D88803D280F98F0EFC5AAD0C9D50AEEE","Отзыв написан 11 ноября 2015"
