"review_text","review_stars","review_auth_id","review_date"
"Hosted by Ramesh we have visited Redford on several occasions. It's always pleasant in a family setting to have such excellent food and service. It's reasonably priced and the food is excellent. A great find in Shine Hills.","5 из 5 кружков","DCFDA4CB747B3DCE82BD2F9FB2F2CF12","27 февраля 2017"
"My second visit to this restaurant in Beijing , after a long time as i was in India for my business purpose , and when came back to china I was feeling like to have some good Indian food. when came to the restaurant I felt it is even better then before, some of the new faces but all well...
Ещё ","5 из 5 кружков","90DC703E17103A63874D44F0A15520A3","16 февраля 2017"
"I have been to a fair share of Indian restaurants around Beijing. Ganges does the job and the Taj Pavilion...
Ещё ","5 из 5 кружков","3486F149281D90B2EE8E8D04296967A6","11 февраля 2017"
"This gem of a restaurant is a go to if you are in the Shunyi area. We went on a Friday night and sat downstairs which I recommend as it is not as crowded. Our favorites are the buttered chicken, palak paneer, and the chicken biryani! However, you have to ask them specifically for the buttered chicken and palak paneer...
Ещё ","5 из 5 кружков","D3683413D86E93050C0C420A642E0B05","Отзыв написан 23 декабря 2016"
"This is the newest Indian place in the area and we quite enjoyed it food was good service was good and the hand live Indian dance shows on the ground floor. I think they kind of wanted to do the coffee house thing and have some big comfortable couches which are all well and good if you're just going to...
Ещё ","4 из 5 кружков","381FDCBBB8B27A61F4A03F62A3FC2778","Отзыв написан 9 декабря 2016"
"Ok this place (in my opinion) has topped my previous best Indian in Shunyi (Victors). The Chicken Tikka is great, tender and juicy with an interesting presentation I've not seen for this dish before. See for yourself. The Nan breads I've tried Butter, Garlic, Spring Onion all good. Veg, Pulao Rice is nice too, infact every dish I or friends...
Ещё ","4 из 5 кружков","381FDCBBB8B27A61F4A03F62A3FC2778","Отзыв написан 14 октября 2016"
"As a family we have been here a few times. Our favorites are the Dhal and vindaloo and off course the kingfisher beer. The kids like the curry chicken and the fried shrimp. If Ramesh is on he is always very attentive. The Indian dancing show is always a treat and the family is encouraged to get up for a...
Ещё ","4 из 5 кружков","4EF8DEA3B1D3089ED0573CD40BFC86E1","Отзыв написан 15 сентября 2016"
"I visited many Indian Restaurant in China but i found Redfort is the best in China.Whenever i went to Redfort...
Ещё ","5 из 5 кружков","C5E65AD5162B8D1C6755FC82625931D9","Отзыв написан 27 августа 2016"
"Last month I visited same place with my wife, It was the great authentic Indian food in Beijing, We enjoyed the time spent at Redfort, Not only do they have delicious food they have great service as well. They take pride in demonstrating indian culture and we really loved the way represent it specially live Punjabi Bhangra, sure we shall...
Ещё ","5 из 5 кружков","A6490C80024E8248CAEDDD4A0BF19266","Отзыв написан 26 августа 2016"
"Very welcoming staff and delicious food. Great for vegetarians and reasonably priced. Even had a dance show in the middle if the lunch!","5 из 5 кружков","8AE4FE4FC6A51E2D651CFF9543D2CFD9","Отзыв написан 21 августа 2016"
"Hosted by Ramesh we have visited Redford on several occasions. It's always pleasant in a family setting to have such excellent food and service. It's reasonably priced and the food is excellent. A great find in Shine Hills.","5 из 5 кружков","DCFDA4CB747B3DCE82BD2F9FB2F2CF12","27 февраля 2017"
"My second visit to this restaurant in Beijing , after a long time as i was in India for my business purpose , and when came back to china I was feeling like to have some good Indian food. when came to the restaurant I felt it is even better then before, some of the new faces but all well...
Ещё ","5 из 5 кружков","90DC703E17103A63874D44F0A15520A3","16 февраля 2017"
"I have been to a fair share of Indian restaurants around Beijing. Ganges does the job and the Taj Pavilion...
Ещё ","5 из 5 кружков","3486F149281D90B2EE8E8D04296967A6","11 февраля 2017"
