"review_text","review_stars","review_auth_id","review_date"
"1001 nights has been a refuge to me when my stomach needed meat and a nice place to enjoy with my friends. Food quality has been constant time after time, year after year, as well as service. It is a great place in weekend nights if you want to be in a god atmosphere place. I love its Syrian-Lebanese dishes,...
Ещё ","4 из 5 кружков","49BF373235154DD01D61F492365529CB","Отзыв написан 9 декабря 2016"
"As a group of friends we went to the Solana branch. (It's on the north side of the shopping centre) and had a lovely night The service was great and food good. We ordered a selection of dishes to share and each had a few glasses of wine. We probably ordered too much food and the bill was 170rmb each....
Ещё ","4 из 5 кружков","2F3FF716AE3728862C7318D9C2D3C014","Отзыв написан 21 ноября 2016"
"<U+4E00><U+76F4><U+8DEF><U+904E>,<U+7D42><U+65BC><U+4F86><U+8A66><U+4E86><U+4E00><U+6B21><U+3002><U+70E4><U+8089><U+548C><U+624B><U+6293><U+98EF><U+5FC5>...
Ещё ","4 из 5 кружков","B51E5DD993A7590D285FCACB423A056C","Отзыв написан 19 ноября 2016"
"Best place to eat when you want to go oriental is 1001 nights. They have two outlets one in Gon Ti BEi Lu and the other in Solana. Decoration in Solana is better but the serice in Gongti Bei Lu is oustanding","4 из 5 кружков","C33F442BBB0EDEF334CF3CD16C4F3F59","Отзыв написан 11 октября 2016"
"Great ambiance, music, entertainment and food! The humus, the labna and the lamb were yummy but the tabule need a revival. Except for that our party enjoyed this place and will be back.","4 из 5 кружков","007492FD28B65DFAED4B6DA2B5CA75E0","Отзыв написан 2 октября 2016"
"The food here is good and flavorful, service is friendly, and atmosphere is quite fun. Some favorites were the chicken shawarma, the babaganoush, and the tabbouleh salad. It's not going to be the best arab meal you've ever had, but it's pretty darn good for Beijing. The belly dancing is just one dancer and kind of awkward, though, so I...
Ещё ","4 из 5 кружков","5142F6932A693B633B54FB1B4FB806AA","Отзыв написан 24 августа 2016"
"Last night I hosted a party for 12 adults in my home. Though most of the food was homemade I...
Ещё ","2 из 5 кружков","9AF671EAC413537F4F4092EE7E4A52BA","Отзыв написан 15 августа 2016"
"Se potessi metterei 7/10. Non sembrava male, probabilmente sono stata io sfortunata ad ordinare un piatto non tipico, ovvero carne...
Ещё ","3 из 5 кружков","AEC98A5194947EF5CDAD9662EEA28C5C","Отзыв написан 13 августа 2016"
"It's a simple restaurant, no delicious food, all salad are a little bad and expensive, no Arabe real bread it's a bad fake bread, chawarma is bad and expensive 48 kuai for a small one, all meat Mutton is old not new not fresh meat it's congelation meat from magnolia, it's too expensive for kouskous at 95 kuai, all cakes...
Ещё ","2 из 5 кружков","BBEF03BB17819AE3D0652D119099DF4D","Отзыв написан 17 июля 2016"
"My reviews are generally a five, because only places that inspire me are worth writing about. Would rate this one a two, but with only one dish plus dessert, that would be too harsh. The scallops and garnish were not particularly flavourful, and the underlying raw vegetables were third rate. Maybe it's my peculiar experience, but on three continents I've...
Ещё ","3 из 5 кружков","5F9C52074DE7FB89E6A4F834ABC86093","Отзыв написан 17 июля 2016"
