"review_text","review_stars","review_auth_id","review_date"
"Интерьер очень приятный, уютно. Мебель новая, обслуживание тоже отличное. Еда по ценам, как в шоколаде, но не очень вкусно. Кальмары резиновые, креветки безвкусные. В пиве плавала моль<f0><U+009F><U+0099><U+0088>когда мы были, японской кухни в наличии не было, пиво только 1 вид","4 из 5 кружков","2B69C7D298EDC0595B390DEA233AFBB5","22 февраля 2017"
"Дорого,громко..но к сожалению ПРИВЫЧНО !!! Не всегда вкусно,но бывает. Дух России присутствует.Пьяные уюгуры.Селедочка с картошкой.Опять же удобно,можно не выходить на улицу из отеля после длинного дня.Подкупает.","4 из 5 кружков","60636A99DD6937FFF7C55C0CC53DB696","Отзыв написан 25 ноября 2016"
"We went to dacha art restaurant with a group of friends for birthday party. The restaurant is at ritan hotel. Preety easy to locate. The first thing we had was lots of variety of salad. Then we got meat n spaghetti. Everything we ordered was delicious but little over priced. Then there was a pole dance by a Russian lady....
Ещё ","4 из 5 кружков","AE05F3F9018FF9F67475E8C030B7DEDA","Отзыв написан 22 октября 2016"
"Отличный выбор, умеренные цены! Все заказанные блюда были очень вкусными! Удобные диванчики, меню на русском языке, быстрое и хорошее обслуживание! Рекомендую!","5 из 5 кружков","EB8FC224C7EAC39FD6FB0C55E2BD5835","Отзыв написан 9 октября 2016"
"Островок русской культуры, созданный русскоязычными выходцами. Обычно немноголюдно, цены выше чем в забегаловках для местных, но ниже чем в обычных кафе для лаоваев.","5 из 5 кружков","7B6799E00738D7564C6A2E06B5B1670D","Отзыв написан 6 августа 2016"
"Ресторан ""Дача"" с интересным интерьером, разнообразной кухней. Официанты говорят на русском, что для некоторых туристов немаловажно. Обслуживание быстрое. Ценник не дешевый","4 из 5 кружков","5F149FBD26D06787C17187FB54E286E9","Отзыв написан 3 июля 2016"
"Ресторан ориентирован на рускоязычных посетителей работающих в этом районе. Кухня русская, украинская, китайская.","4 из 5 кружков","D6442A6F79479F6CBAC6D166F6CB39E8","Отзыв написан 2 декабря 2015"
"К сожалению в последнее время еда стала совершенно невкусная. Случались обманы со счетом. Надо все проверять. Вечернее шоу есть, но несколько специфическое. С детьми вечером лучше не приходить","2 из 5 кружков","09F684C371A5A25CB9C3B39471A140FC","Отзыв написан 7 августа 2015"
"It is probably the best Russian cuisine restaurant in China. Although it is a bit more expensive that middle-level restaurants in Beijing, it is indeed worth going. Dishes are excellent. The atmosphere is very good. At night, there are performances: singing, dancing, etc. It is a very good place for families, couple and friends.","5 из 5 кружков","68167B2BC2395FDAC67CF842AB420654","Отзыв написан 27 июля 2015"
"Great food Russian and Japanese. If you are with family, might want to leave before the evening show at 8:30pm unless you don't mind your children watching almost naked girls spin on a pole. That is not to say that the shows arent great. I had the pleasure of watching some amazing dancing and singing performances there.","5 из 5 кружков","3023755BB70CA8E13AAF7B04F11B69A4","Отзыв написан 13 июля 2015"
"I went with a group of friends because of their shows. We were surprised to find that the food was actually really good there! The service was friendly and their team went out of their way to make us feel special. Great job Dacha team!","5 из 5 кружков","2633520503D798807E710ECBB4770A67","Отзыв написан 21 июня 2015"
"Неплохое заведение, район компактного проживание русскоязычного населения, кухня, меню, обстановка и развлекательная программа ориентированы на русских. Кухня русская, и японская (разные суши, роллы, мисо в наличии). Часто поют живьем заезжие русские группы. По ценам недорого, обслужили хорошо.","4 из 5 кружков","0EDC9846C7BF7FAAE6821A37FCF26AEF","Отзыв написан 4 мая 2015"
"Разнообразная на любой вкус русская, украинская, кавказская и китайская. Ресторан притягивает в основном русскоговорящих.","4 из 5 кружков","A05D14B3314E530C6E8F24CD95AAD0F2","Отзыв написан 24 апреля 2015"
