"review_text","review_stars","review_auth_id","review_date"
"Intimate deco and a solid menu with a high choice range. From spanish paella to an interesting choice of grilled beef. Good food quality and generous portions. The staff is well trained and can speak basic english. The wine list is also quite solid, although it misses a Spanish choice. Overall a good restaurant that is true to the high...
Ещё ","4 из 5 кружков","E9E2F8C94E1DA41C9C06E635AFF63FD1","Отзыв написан 22 декабря 2016"
"I ate here twice while at the hotel. Once for lunch and once for dinner. I didn't try the buffet as the one night I ate there it was a hot pot buffet and I wasn't in the mood for that although it looked very good. I ate off the a la cart menu for lunch. All in all, pretty...
Ещё ","4 из 5 кружков","21E4C6CBD167E3A27F525BB7803549CE","Отзыв написан 16 декабря 2016"
"If you are western then I would not recommend this restaurant - the cusine is very much catered to the Asian pallet (which is expected) however they do not have sufficient variation to cater to a western pallet. We had both Breakfast and Dinner there, the breakfast was better than the buffet dinner. It was too expensive for what it...
Ещё ","3 из 5 кружков","38E22C116D76129625904F657B1664D0","Отзыв написан 6 октября 2016"
"After arriving we wanted to have the buffet (but since we were too late and the buffet was going to close we could only take an option from the a la carte menu - which was fine for us). Rather pricy (for the amount of food that we got). Nevertheless staff was friendly (but did not speak English well) but...
Ещё ","4 из 5 кружков","CC3E01059B68A56712B824EE3BCDC94C","Отзыв написан 29 августа 2016"
"Stayed at Hilton Wangfujing 5 - 9 Nov 2015. Room was upgraded to Executive Floor, with access to the executive lounge. Choice to have breakfast at the lounge (limited choice) or coffeehouse. Decided to eat buffet breakfast at coffeehouse ""Vasco's"" with good view of Wangfujing Pedestrian Mall. Breakfast is from 7-11am. A good selection of hot and cold breakfast inclusive...
Ещё ","5 из 5 кружков","16F04066F953263864BD3A9675175066","Отзыв написан 15 июня 2016"
"Ambience was superb. But food is not upto the English Taste. Otherwise all Good . Worth Visiting this place","4 из 5 кружков","6A7EB8E24C32B5E209AE8362C47EE340","Отзыв написан 23 октября 2015"
"Highly varied menu. Sometimes there is a buffet. I got the hainanese chicken rice which is poached chicken and rice. Was very good. Very few people were in the restaurant so the excellent staff was more attentive than would be expected.","4 из 5 кружков","1263E580DD4A5F410535813B7F4CEB78","Отзыв написан 7 ноября 2014"
"the breakfast here have a good selection of fruit, vegetables, juices. I like, I recommend Staff friendly if you travel with kids they can prepare something for them","4 из 5 кружков","37943C48EC519FAF038DDF36BEDA8213","Отзыв написан 18 июня 2014"
"Dinner was a buffet. The selection and quality was decent but did not justify the cost (about $50 US per person). There are much better options for dinner in the area.","3 из 5 кружков","8445B72A21253CBF260EC24A1E6BC9F5","Отзыв написан 18 мая 2014"
"The delightful buffet breakfast with the new menu of Beijing specialties and Live ""La Mian"" noodles.","5 из 5 кружков","FE7726E151C0530C6FE26B57770EFD7C","Отзыв написан 19 марта 2014"
