"review_text","review_stars","review_auth_id","review_date"
"Following a negative experience at the Shang Palace in early Nov 2016 the management of the Shangri La immediately reached out to constructively discuss the event. Their efforts and focus on customer service seeking to rectify the experience were exemplary of what in particular I have always valued most about the Shangri La — their focus on customer service. Raymond...
Ещё ","4 из 5 кружков","CE3FA6299ABF1811ED72988C6D5C4318","Отзыв написан 14 января 2017"
"We had our dinner in Shang Palace. The food and service were good. We loved the roasted duck and not expensive.","5 из 5 кружков","08A71CD3E6A3612A8BDAD1935E4DCAF8","Отзыв написан 5 ноября 2016"
"A colleague and I went for dinner to Shang Palace (on 2F at the Shangri La) while staying at the hotel. We arrived at 8pm and were greeted by a hostess giving the impression of being rather annoyed that she had to deal with guests arriving. We inquired if there was availability for a table for 2 for dinner and...
Ещё ","1 из 5 кружков","CE3FA6299ABF1811ED72988C6D5C4318","Отзыв написан 4 ноября 2016"
"Wir haben im Shang Palace reserviert, weil wir von der sehr guten und authentischen Peking Ente gehort hatten, in diesem...
Ещё ","3 из 5 кружков","16C28A84F0534C4EDF467B32991BAC09","Отзыв написан 24 октября 2016"
"The food here was sublime. The portions are generous and taste fantastic. We had the Pekin Duck as well as a beef and lamb dish. Would definitely recommend this place and look forward to eating here again before I go home.","5 из 5 кружков","C06BC5CC1B1BFC1039742255DC0D42DD","Отзыв написан 20 сентября 2016"
"<U+96D6><U+7136><U+5728><U+53BB><U+4E4B><U+524D><U+7576><U+5730><U+4EBA><U+544A><U+8A34><U+6211><U+5011><U+9019><U+5728><U+5317><U+4EAC><U+4E26><U+4E0D><U+7B97>...
Ещё ","4 из 5 кружков","1C329054F58F6C0F8C5DB612880467EE","Отзыв написан 1 сентября 2016"
"This restaurant has always been one of the pillar of excellence particularly in this side of Beijing and since they introduce the roast duck from Yuen Shifu, it has become the piece de resistance. The dim sum here is also good particularly when you get to combine it with the duck! So all in all, I give it a 5...
Ещё ","5 из 5 кружков","0B187F216A071E5B34A7B6232ED784E0","Отзыв написан 25 апреля 2016"
"WOW WOW WOW. Beijing Duck is prepared behind a glass wall. The kitchen has nothing to hide. You can see professional Chefs at work. The taste of the duck is incredible! In case you visit this restaurant, go for the Dumplings. Very friendly service!","5 из 5 кружков","BACE4F9C7F9BF1D3A77FC8B226C24812","Отзыв написан 18 марта 2016"
"bellissima cornice a dei piatti fantastici che anche per un palato occidentale si abbina a quella fantastica tradizione della cucina...
Ещё ","5 из 5 кружков","A895562FDF6E4ACEC7FA6490EB07CFAC","Отзыв написан 2 марта 2016"
"We had what was supposed to be a quick lunch and feasted upon a choice collection of dim sum and various types of dumplings with vinegar dipping sauce. They were all so good that we ended up eating way too much (and staying much longer than planned!)... Whenever I stay in the Shangri-La hotel there is little reason to go...
Ещё ","4 из 5 кружков","913CAD066FC521555004EE9290F47951","Отзыв написан 21 января 2016"
"the restaurant is not cheap for sure. But the Beijing duck is just great. You can look at the cook how he is cooking the duck. Very good service and restaurant in Beijing, even if it is in a hotel.","5 из 5 кружков","E50241D3813DD86B3104C4C195D22C84","Отзыв написан 15 декабря 2015"
"Chinese Cantonese restaurant located inside the Shangri la Hotel. The restaurant serves good dim sum and authentic Cantonese dishes.","4 из 5 кружков","5DDB291E9743CC8B834A5385CB2A9EC4","Отзыв написан 15 декабря 2015"
"Good quality food with lots of options that are not too heavy and spicy. I was appreciative that they took my dietary restrictions into consideration, but would have been nice if they asked me before I placed my order. I recommend you make a reservation as the restaurant can get busy.","5 из 5 кружков","701FBDAC93EC9C240D18622C071761B9","Отзыв написан 12 декабря 2015"
